"Month","Da Nang","Ha Noi","Ho Chi Minh"
"1942-11",24.1,,26.2
"1942-12",22.0,,25.8
"1943-01",20.1,,24.9
"1943-02",20.6,,26.0
"1943-03",23.7,,27.5
"1943-04",25.3,,27.7
"1943-05",27.5,,27.7
"1943-06",28.9,,27.0
"1943-07",29.4,,26.8
"1943-08",28.5,,27.0
"1943-09",26.6,,26.6
"1943-10",25.0,,26.1
"1943-11",23.8,,25.9
"1943-12",20.8,,24.5
"1944-01",21.8,,25.5
"1944-02",22.6,,26.6
"1944-03",23.7,,26.8
"1944-04",26.5,,28.7
"1944-05",28.0,,28.1
"1944-06",29.4,,27.0
"1944-07",28.3,,26.4
"1944-08",27.9,,26.7
"1944-09",27.7,,26.7
"1944-10",26.2,,26.6
"1944-11",25.8,,26.9
"1944-12",20.2,,24.5
"1947-01",,,27.2
"1947-02",,,27.1
"1947-03",,,28.5
"1947-04",,,28.5
"1947-05",,,28.1
"1947-06",,,27.2
"1947-07",,,26.8
"1947-08",,,26.8
"1947-09",,,26.3
"1947-10",,,26.3
"1947-11",,,26.2
"1947-12",,,25.5
"1948-01",20.3,,25.1
"1948-02",22.8,,26.7
"1948-03",24.1,,28.4
"1948-04",26.1,,28.0
"1948-05",27.9,,28.1
"1948-06",28.8,,26.5
"1948-07",28.3,,26.9
"1948-08",28.2,,26.8
"1948-09",26.8,,26.5
"1948-10",25.1,,26.5
"1948-11",21.7,,25.4
"1948-12",22.2,,25.7
"1949-01",19.8,,25.6
"1949-02",21.9,,26.5
"1949-03",24.4,,27.8
"1949-04",26.0,,28.9
"1949-05",27.4,,28.4
"1949-06",29.6,,27.4
"1949-07",27.9,,26.8
"1949-08",28.2,,27.0
"1949-09",26.8,,26.7
"1949-10",25.1,,26.3
"1949-11",24.2,,26.1
"1949-12",23.1,,25.9
"1950-01",22.7,,26.2
"1950-02",21.3,,26.7
"1950-03",24.1,,27.6
"1950-04",26.1,,28.6
"1950-05",28.1,,27.7
"1950-06",28.3,,26.9
"1950-07",28.7,,26.8
"1950-08",29.0,,27.3
"1950-09",26.9,,25.9
"1950-10",25.5,,26.1
"1950-11",24.2,,26.2
"1950-12",20.3,,24.7
"1951-01",21.1,,25.6
"1951-02",22.2,,25.9
"1951-03",23.0,,27.2
"1951-04",26.1,,28.2
"1951-05",27.4,,27.6
"1951-06",28.7,,27.2
"1951-07",28.5,,26.7
"1951-08",29.1,,27.0
"1951-09",27.3,,26.6
"1951-10",25.9,,26.6
"1951-11",24.3,,26.4
"1951-12",21.8,,25.6
"1952-01",22.3,,26.2
"1952-02",23.7,,27.4
"1952-03",26.2,,28.1
"1952-04",27.0,,28.9
"1952-05",28.7,,27.7
"1952-06",29.6,,27.0
"1952-07",30.7,,27.2
"1952-08",27.7,,26.9
"1952-09",27.3,,26.5
"1952-10",26.2,,26.2
"1952-11",23.7,,26.1
"1952-12",21.0,,25.3
"1953-01",22.1,,25.7
"1953-02",22.9,,26.8
"1953-03",25.1,,28.0
"1953-04",25.8,,28.7
"1953-05",28.6,,27.8
"1953-06",28.7,,27.1
"1953-07",29.8,,27.1
"1953-08",29.7,,27.0
"1953-09",27.5,,26.8
"1953-10",26.5,,27.0
"1953-11",24.5,,26.2
"1953-12",22.1,,25.7
"1954-01",23.7,,26.5
"1954-02",23.0,,26.2
"1954-03",22.6,,27.5
"1954-04",27.0,,28.7
"1954-05",28.7,,28.1
"1954-06",29.8,,27.4
"1954-07",29.6,,27.1
"1954-08",29.6,,26.8
"1954-09",27.2,,26.4
"1954-10",25.1,,26.3
"1954-11",23.5,,25.6
"1954-12",21.2,,25.4
"1955-01",19.2,,25.4
"1955-02",22.3,,26.0
"1955-03",24.5,,27.5
"1955-04",25.9,,28.9
"1955-05",28.2,,28.0
"1955-06",28.3,,27.1
"1955-07",29.0,,27.6
"1955-08",28.7,,27.2
"1955-09",27.6,,26.8
"1955-10",25.1,,26.1
"1955-11",22.6,,25.3
"1955-12",21.4,,25.0
"1956-01",20.1,,25.0
"1956-02",23.1,,26.4
"1956-03",24.7,,27.9
"1956-04",26.9,,28.2
"1956-05",27.7,,27.5
"1956-06",29.0,,27.2
"1956-07",28.9,,26.8
"1956-08",28.1,,26.8
"1956-09",27.6,,26.6
"1956-10",25.2,,26.5
"1956-11",22.9,,25.4
"1956-12",20.6,,25.0
"1957-01",21.5,,25.3
"1957-02",21.3,,26.1
"1957-03",23.5,,27.5
"1957-04",26.2,,28.8
"1957-05",28.7,,29.2
"1957-06",29.6,,27.8
"1957-07",28.5,,27.0
"1957-08",28.0,,27.2
"1957-09",27.6,,26.3
"1957-10",25.5,,26.7
"1957-11",24.6,,26.8
"1957-12",23.6,,26.7
"1958-01",22.2,,26.7
"1958-02",21.7,,26.6
"1958-03",25.1,,28.2
"1958-04",26.9,,29.3
"1958-05",28.7,,29.1
"1958-06",29.5,,27.7
"1958-07",29.0,,27.4
"1958-08",28.4,,27.2
"1958-09",27.3,,27.0
"1958-10",25.3,,26.3
"1958-11",23.2,,26.0
"1958-12",21.3,,25.5
"1959-01",21.0,,25.6
"1959-02",23.8,,27.4
"1959-03",23.7,,28.1
"1959-04",26.9,,29.0
"1959-05",27.8,,28.8
"1959-06",30.2,,28.1
"1959-07",28.9,,26.9
"1959-08",29.3,,27.0
"1959-09",27.4,,27.4
"1959-10",25.4,,26.8
"1959-11",24.8,,26.7
"1959-12",23.6,,26.6
"1960-01",22.0,,26.0
"1960-02",21.9,,26.3
"1960-03",26.0,,28.1
"1960-04",26.3,,29.3
"1960-05",28.4,,28.4
"1960-06",29.1,,27.4
"1960-07",28.3,,27.6
"1960-08",29.1,,27.5
"1960-09",27.3,,27.0
"1960-10",25.5,,26.7
"1960-11",24.8,,26.5
"1960-12",22.0,,26.2
"1961-01",20.7,,25.5
"1961-02",22.4,,26.9
"1961-03",24.8,,28.3
"1961-04",26.7,,28.6
"1961-05",28.2,,28.2
"1961-06",28.5,,27.0
"1961-07",29.8,,27.4
"1961-08",28.8,,27.0
"1961-09",28.0,,27.2
"1961-10",25.9,,26.3
"1961-11",24.7,,26.7
"1961-12",23.8,,26.2
"1962-01",19.8,,25.0
"1962-02",21.4,,25.4
"1962-03",23.4,,27.5
"1962-04",26.1,,28.6
"1962-05",28.7,,28.5
"1962-06",29.7,,27.6
"1962-07",29.1,,27.0
"1962-08",28.2,,26.8
"1962-09",26.9,,26.4
"1962-10",25.9,,27.0
"1962-11",24.2,,26.8
"1962-12",21.1,,25.3
"1963-01",19.0,,23.9
"1963-02",21.3,,25.3
"1963-03",23.2,,26.9
"1963-04",25.3,,28.3
"1963-05",27.8,,29.0
"1963-06",29.5,,27.7
"1963-07",29.3,,27.3
"1963-08",28.5,,26.9
"1963-09",28.2,,27.2
"1963-10",26.1,,26.6
"1963-11",25.7,,26.9
"1963-12",22.2,,26.2
"1964-01",23.1,,27.5
"1964-02",22.3,,27.7
"1964-03",24.4,,28.1
"1964-04",27.4,,29.5
"1964-05",28.2,,27.8
"1964-06",29.4,,27.8
"1964-07",29.0,,27.6
"1964-08",29.1,,26.8
"1964-09",27.1,,27.2
"1964-10",26.4,,26.8
"1964-11",23.2,,25.2
"1964-12",21.3,,25.0
"1965-01",21.1,,24.2
"1965-02",24.2,,26.8
"1965-03",24.4,,27.2
"1965-04",27.4,,29.2
"1965-05",28.3,,28.3
"1965-06",29.4,,27.4
"1965-07",29.4,,27.5
"1965-08",28.6,,27.3
"1965-09",27.0,,26.5
"1965-10",26.8,,27.2
"1965-11",24.9,,27.4
"1965-12",23.5,,27.0
"1966-01",23.2,,27.0
"1966-02",23.7,,27.9
"1966-03",26.2,,28.7
"1966-04",27.7,,29.5
"1966-05",28.1,,27.7
"1966-06",29.6,,28.1
"1966-07",29.4,,27.4
"1966-08",28.6,,27.5
"1966-09",26.7,,26.9
"1966-10",26.2,,27.0
"1966-11",24.5,,27.1
"1966-12",23.5,,26.6
"1967-01",20.0,,25.2
"1967-02",21.2,,26.5
"1967-03",23.5,,27.4
"1967-04",26.1,,28.6
"1967-05",29.1,,28.1
"1967-06",29.6,,27.7
"1967-07",29.6,,26.9
"1967-08",29.7,,27.0
"1967-09",27.3,,27.4
"1967-10",25.4,,26.9
"1967-11",25.0,,26.8
"1967-12",21.4,,25.4
"1968-01",21.3,,25.5
"1968-02",20.2,,25.9
"1968-03",24.1,,27.5
"1968-04",25.4,,28.5
"1968-05",28.7,,28.4
"1968-06",29.2,,27.9
"1968-07",30.1,,28.0
"1968-08",29.4,,27.6
"1968-09",27.5,,27.1
"1968-10",26.0,,26.9
"1968-11",25.1,,27.1
"1968-12",24.3,,27.3
"1969-01",24.2,,27.2
"1969-02",23.4,,27.1
"1969-03",24.9,,28.5
"1969-04",26.4,,29.4
"1969-05",29.8,,30.0
"1969-06",29.8,,28.0
"1969-07",29.4,,27.0
"1969-08",29.8,,27.4
"1969-09",27.7,,26.8
"1969-10",26.2,,27.3
"1969-11",23.9,,26.7
"1969-12",21.3,,25.9
"1970-01",21.5,,26.0
"1970-02",22.8,,26.6
"1970-03",24.7,,28.3
"1970-04",26.5,,29.4
"1970-05",28.9,,29.2
"1970-06",29.0,,27.8
"1970-07",30.0,,27.7
"1970-08",29.4,,27.3
"1970-09",28.2,,27.4
"1970-10",25.4,,26.8
"1970-11",23.6,,26.6
"1970-12",23.4,,26.4
"1971-01",20.7,,24.9
"1971-02",21.2,,25.9
"1971-03",23.9,,27.1
"1971-04",26.4,,28.6
"1971-05",27.5,,28.2
"1971-06",29.1,,27.3
"1971-07",28.7,,27.4
"1971-08",28.5,,27.1
"1971-09",28.3,,27.3
"1971-10",25.0,,26.5
"1971-11",22.6,,25.3
"1971-12",21.8,,25.8
"1972-01",20.4,,25.1
"1972-02",22.6,,26.8
"1972-03",23.5,,26.9
"1972-04",25.6,,28.6
"1972-05",29.2,,29.5
"1972-06",29.0,,27.7
"1972-07",30.1,,27.5
"1972-08",29.4,,27.8
"1972-09",27.6,,27.2
"1972-10",27.0,,27.7
"1972-11",,,27.3
"1972-12",23.1,,26.7
"1973-01",22.9,,27.0
"1973-02",24.5,,27.7
"1973-03",25.7,,28.8
"1973-04",27.5,,29.9
"1973-05",29.2,,29.2
"1973-06",30.7,,28.1
"1973-07",29.6,,27.7
"1973-08",28.9,,27.4
"1973-09",27.9,,27.1
"1973-10",,,26.8
"1973-11",,,26.0
"1973-12",,,25.0
"1974-01",20.8,,24.9
"1974-02",21.0,,26.2
"1974-03",22.7,,27.2
"1974-04",25.8,,28.8
"1974-05",28.4,,28.3
"1974-06",29.4,,27.9
"1974-07",29.7,,27.7
"1974-08",28.8,,27.7
"1974-09",28.3,,27.5
"1974-10",26.1,,26.6
"1974-11",24.0,,26.5
"1974-12",22.1,,26.1
"1975-01",,,26.6
"1975-02",,,27.2
"1975-03",,,28.3
"1975-04",,,29.5
"1975-06",,,27.0
"1975-07",,,27.5
"1975-08",,,27.5
"1975-09",,,26.7
"1975-10",,,26.4
"1975-11",,,26.2
"1975-12",,,24.4
"1976-01",,,24.9
"1976-02",,,26.3
"1976-03",,,27.9
"1976-04",,,29.1
"1976-05",,,27.9
"1976-06",,,27.4
"1976-07",,,27.3
"1976-08",,,27.0
"1976-09",,,27.3
"1976-10",,,27.5
"1976-11",,,26.4
"1976-12",,,26.4
"1977-01",,,25.4
"1977-02",,,26.1
"1977-03",,20.4,27.1
"1977-04",,23.6,28.8
"1977-05",,,29.4
"1977-06",,,28.7
"1977-07",,,27.3
"1977-08",,,27.4
"1977-09",,,26.9
"1977-10",,25.7,27.3
"1977-11",,,25.9
"1977-12",,,26.7
"1978-01",,16.2,26.6
"1978-02",,16.7,27.0
"1978-03",,,28.2
"1978-04",,,29.0
"1978-05",,,28.5
"1978-06",,28.5,27.5
"1978-07",,29.0,27.3
"1978-08",,,27.0
"1978-09",,26.4,27.0
"1978-10",,,26.5
"1978-11",,,25.8
"1978-12",,19.3,26.1
"1979-01",,,26.7
"1979-02",,,27.4
"1979-03",,20.2,28.7
"1979-04",,23.7,29.3
"1979-05",,,28.9
"1979-06",,,28.0
"1979-07",,,27.3
"1979-08",,28.2,27.4
"1979-09",,,27.5
"1979-10",,24.7,26.4
"1979-11",,,26.8
"1979-12",,,25.7
"1980-01",,,26.3
"1980-02",,,27.0
"1980-03",,,28.6
"1980-04",,,29.6
"1980-05",,,28.8
"1980-06",,,27.4
"1980-07",,,27.4
"1980-08",,,27.0
"1980-09",,27.3,27.1
"1980-10",,25.0,26.8
"1980-11",,23.6,26.8
"1980-12",,,25.8
"1981-01",,,25.6
"1981-02",,,27.6
"1981-03",,,28.8
"1981-04",,,30.1
"1981-05",,,29.8
"1981-06",,,28.1
"1981-07",,,28.1
"1981-08",,,27.8
"1981-09",,,28.1
"1981-10",,,27.6
"1981-11",,,26.5
"1981-12",,,25.1
"1992-09",27.5,28.1,
"1992-10",24.6,24.4,
"1992-11",22.5,20.2,
"1992-12",22.6,19.6,
"1993-02",22.0,19.1,
"1993-03",23.4,20.3,
"1993-04",26.0,24.0,
"1993-05",28.0,27.0,
"1993-06",29.5,,
"1993-07",29.2,30.2,
"1993-08",29.3,28.9,
"1993-09",27.4,27.8,
"1993-10",25.0,24.4,
"1993-11",23.7,22.1,
"1993-12",21.1,17.5,
"1994-02",,18.9,
"1994-03",22.8,18.4,
"1994-04",26.3,25.3,
"1994-05",28.6,27.8,
"1994-07",29.4,28.4,
"1994-09",27.3,27.1,
"2003-10",25.9,26.6,27.0
"2003-11",24.5,23.9,
"2003-12",21.5,,
"2004-03",24.1,20.7,
"2004-06",29.2,29.8,
"2004-07",28.3,29.2,
"2004-08",28.9,29.1,
"2004-09",27.3,28.3,
"2005-01",21.4,16.2,
"2005-02",23.9,17.8,
"2005-05",29.0,29.2,
"2005-08",28.7,28.8,
"2005-09",,28.7,
"2005-10",28.7,26.3,
"2005-11",26.3,22.7,
"2006-07",30.1,30.0,
"2006-08",29.2,,
"2006-09",27.3,28.2,
"2006-11",26.2,24.7,
"2007-01",21.3,,
"2007-02",23.7,21.9,
"2007-03",25.4,21.1,
"2007-04",26.4,23.4,
"2007-05",28.1,27.3,
"2007-06",29.8,30.2,
"2007-07",29.4,30.4,
"2007-08",28.8,29.2,
"2007-10",26.0,25.8,
"2007-11",23.2,21.5,
"2007-12",23.9,20.4,
"2008-01",21.6,15.2,
"2008-02",19.4,13.8,
"2008-03",23.3,21.4,
"2008-04",27.0,24.7,
"2008-05",27.7,27.6,
"2008-06",29.4,28.6,
"2008-07",29.5,29.4,
"2008-08",28.6,29.0,
"2008-09",27.8,28.3,
"2008-10",26.3,26.5,
"2008-11",24.4,21.4,
"2009-01",20.6,16.0,
"2009-02",23.7,22.5,
"2009-03",25.5,21.0,
"2009-04",26.9,24.7,
"2009-05",27.6,27.1,
"2009-06",30.6,30.3,
"2009-09",27.5,29.1,
"2009-10",26.7,26.8,
"2010-03",24.6,21.9,
"2010-04",26.9,23.5,
"2010-05",29.4,28.7,
"2010-06",29.7,30.9,
"2010-07",29.1,30.7,
"2010-08",28.1,28.6,
"2010-09",27.7,28.7,
"2010-10",,25.7,
"2010-11",23.7,22.1,
"2010-12",22.5,19.4,
"2011-01",20.0,12.8,
"2011-02",21.5,17.7,
"2011-03",21.5,17.1,
"2011-04",24.9,23.8,
"2011-05",28.1,27.2,

Average monthly temperatures across the world

